LOCATION_NAME,SAMPLE COLLECTION TIME,DOSE EQUIVALENT RATE (nSv/h),GAMMA COUNT RATE R02 (CPM),GAMMA COUNT RATE R03 (CPM),GAMMA COUNT RATE R04 (CPM),GAMMA COUNT RATE R05 (CPM),GAMMA COUNT RATE R06 (CPM),GAMMA COUNT RATE R07 (CPM),GAMMA COUNT RATE R08 (CPM),GAMMA COUNT RATE R09 (CPM),STATUS
CA: SAN DIEGO,01/01/2020 00:34:00,97.00,3157.00,1765.00,540.00,265.00,177.00,203.00,131.00,60.00,APPROVED
CA: SAN DIEGO,01/01/2020 01:35:00,95.00,3167.00,1753.00,536.00,259.00,177.00,204.00,131.00,61.00,APPROVED
CA: SAN DIEGO,01/01/2020 02:35:00,98.00,3161.00,1754.00,538.00,259.00,175.00,210.00,129.00,61.00,APPROVED
CA: SAN DIEGO,01/01/2020 03:35:00,99.00,3173.00,1772.00,547.00,259.00,177.00,217.00,124.00,61.00,APPROVED
CA: SAN DIEGO,01/01/2020 04:35:00,100.00,3185.00,1771.00,542.00,261.00,176.00,217.00,126.00,63.00,APPROVED
CA: SAN DIEGO,01/01/2020 05:36:00,98.00,3179.00,1769.00,548.00,262.00,177.00,217.00,122.00,60.00,APPROVED
CA: SAN DIEGO,01/01/2020 06:36:00,97.00,3208.00,1807.00,556.00,265.00,178.00,222.00,124.00,62.00,APPROVED
CA: SAN DIEGO,01/01/2020 07:36:00,99.00,3204.00,1790.00,557.00,265.00,179.00,226.00,120.00,61.00,APPROVED
CA: SAN DIEGO,01/01/2020 08:36:00,98.00,3180.00,1754.00,552.00,260.00,175.00,221.00,116.00,62.00,APPROVED
CA: SAN DIEGO,01/01/2020 09:36:00,100.00,3198.00,1764.00,552.00,259.00,174.00,227.00,114.00,62.00,APPROVED
CA: SAN DIEGO,01/01/2020 10:37:00,100.00,3193.00,1773.00,557.00,262.00,173.00,223.00,115.00,62.00,APPROVED
CA: SAN DIEGO,01/01/2020 11:37:00,99.00,3189.00,1758.00,542.00,259.00,177.00,228.00,115.00,63.00,APPROVED
CA: SAN DIEGO,01/01/2020 12:37:00,103.00,3197.00,1762.00,555.00,260.00,180.00,224.00,116.00,61.00,APPROVED
CA: SAN DIEGO,01/01/2020 13:37:00,100.00,3202.00,1783.00,553.00,261.00,175.00,230.00,114.00,63.00,APPROVED
CA: SAN DIEGO,01/01/2020 14:38:00,99.00,3185.00,1785.00,558.00,262.00,176.00,231.00,114.00,63.00,APPROVED
CA: SAN DIEGO,01/01/2020 15:38:00,99.00,3235.00,1799.00,567.00,262.00,178.00,234.00,117.00,62.00,APPROVED
CA: SAN DIEGO,01/01/2020 16:38:00,102.00,3240.00,1832.00,574.00,267.00,179.00,236.00,121.00,61.00,APPROVED
CA: SAN DIEGO,01/01/2020 17:38:00,104.00,3263.00,1857.00,579.00,277.00,184.00,229.00,131.00,63.00,APPROVED
CA: SAN DIEGO,01/01/2020 18:39:00,101.00,3263.00,1857.00,574.00,275.00,178.00,224.00,134.00,63.00,APPROVED
CA: SAN DIEGO,01/01/2020 19:39:00,99.00,3210.00,1813.00,560.00,270.00,181.00,216.00,133.00,61.00,APPROVED
CA: SAN DIEGO,01/01/2020 20:39:00,101.00,3191.00,1790.00,550.00,267.00,179.00,208.00,135.00,62.00,APPROVED
CA: SAN DIEGO,01/01/2020 21:39:00,99.00,3201.00,1798.00,542.00,267.00,178.00,210.00,135.00,61.00,APPROVED
CA: SAN DIEGO,01/01/2020 22:39:00,100.00,3221.00,1816.00,555.00,273.00,178.00,213.00,134.00,61.00,APPROVED
CA: SAN DIEGO,01/01/2020 23:40:00,96.00,3230.00,1829.00,558.00,270.00,180.00,216.00,134.00,62.00,APPROVED
CA: SAN DIEGO,01/02/2020 00:40:00,100.00,3227.00,1826.00,562.00,269.00,181.00,215.00,136.00,62.00,APPROVED
CA: SAN DIEGO,01/02/2020 01:40:00,101.00,3231.00,1816.00,556.00,270.00,181.00,215.00,131.00,61.00,APPROVED
CA: SAN DIEGO,01/02/2020 02:40:00,96.00,3238.00,1806.00,564.00,267.00,178.00,221.00,127.00,60.00,APPROVED
CA: SAN DIEGO,01/02/2020 03:41:00,99.00,3218.00,1812.00,557.00,268.00,177.00,221.00,127.00,61.00,APPROVED
CA: SAN DIEGO,01/02/2020 04:41:00,99.00,3248.00,1812.00,557.00,265.00,178.00,222.00,124.00,63.00,APPROVED
CA: SAN DIEGO,01/02/2020 05:41:00,102.00,3240.00,1812.00,563.00,268.00,178.00,224.00,127.00,62.00,APPROVED
CA: SAN DIEGO,01/02/2020 06:41:00,102.00,3243.00,1829.00,571.00,270.00,180.00,227.00,123.00,62.00,APPROVED
CA: SAN DIEGO,01/02/2020 07:41:00,101.00,3257.00,1831.00,569.00,272.00,182.00,229.00,125.00,62.00,APPROVED
CA: SAN DIEGO,01/02/2020 08:42:00,102.00,3245.00,1832.00,582.00,271.00,179.00,233.00,121.00,62.00,APPROVED
CA: SAN DIEGO,01/02/2020 09:42:00,99.00,3266.00,1847.00,584.00,271.00,180.00,233.00,125.00,64.00,APPROVED
CA: SAN DIEGO,01/02/2020 10:42:00,103.00,3279.00,1861.00,584.00,271.00,188.00,239.00,121.00,63.00,APPROVED
CA: SAN DIEGO,01/02/2020 11:42:00,106.00,3297.00,1864.00,588.00,279.00,183.00,240.00,123.00,64.00,APPROVED
CA: SAN DIEGO,01/02/2020 12:43:00,99.00,3288.00,1887.00,591.00,277.00,185.00,243.00,124.00,63.00,APPROVED
CA: SAN DIEGO,01/02/2020 13:43:00,102.00,3299.00,1889.00,597.00,281.00,188.00,246.00,123.00,64.00,APPROVED
CA: SAN DIEGO,01/02/2020 14:43:00,102.00,3311.00,1910.00,610.00,279.00,187.00,252.00,126.00,65.00,APPROVED
CA: SAN DIEGO,01/02/2020 15:43:00,101.00,3320.00,1921.00,613.00,281.00,186.00,245.00,125.00,64.00,APPROVED
CA: SAN DIEGO,01/02/2020 16:44:00,107.00,3325.00,1899.00,596.00,281.00,187.00,246.00,125.00,63.00,APPROVED
CA: SAN DIEGO,01/02/2020 17:44:00,102.00,3307.00,1894.00,600.00,281.00,185.00,244.00,127.00,64.00,APPROVED
CA: SAN DIEGO,01/02/2020 18:44:00,100.00,3245.00,1859.00,577.00,278.00,186.00,229.00,132.00,64.00,APPROVED
CA: SAN DIEGO,01/02/2020 19:44:00,102.00,3199.00,1826.00,559.00,272.00,179.00,222.00,132.00,63.00,APPROVED
CA: SAN DIEGO,01/02/2020 20:44:00,100.00,3189.00,1819.00,555.00,272.00,178.00,213.00,136.00,64.00,APPROVED
CA: SAN DIEGO,01/02/2020 21:45:00,105.00,3248.00,1855.00,561.00,277.00,179.00,217.00,138.00,64.00,APPROVED
CA: SAN DIEGO,01/02/2020 22:45:00,99.00,3245.00,1837.00,561.00,279.00,180.00,212.00,137.00,63.00,APPROVED
CA: SAN DIEGO,01/02/2020 23:45:00,100.00,3225.00,1837.00,564.00,271.00,181.00,215.00,133.00,63.00,APPROVED
CA: SAN DIEGO,01/03/2020 00:45:00,100.00,3233.00,1823.00,564.00,270.00,179.00,219.00,131.00,61.00,APPROVED
CA: SAN DIEGO,01/03/2020 01:46:00,102.00,3238.00,1825.00,564.00,272.00,179.00,219.00,130.00,63.00,APPROVED
CA: SAN DIEGO,01/03/2020 02:46:00,100.00,3249.00,1849.00,572.00,273.00,182.00,222.00,130.00,65.00,APPROVED
CA: SAN DIEGO,01/03/2020 03:46:00,103.00,3266.00,1870.00,578.00,280.00,184.00,228.00,130.00,63.00,APPROVED
CA: SAN DIEGO,01/03/2020 04:46:00,99.00,3276.00,1874.00,579.00,277.00,189.00,230.00,128.00,64.00,APPROVED
CA: SAN DIEGO,01/03/2020 05:46:00,102.00,3304.00,1890.00,588.00,278.00,185.00,233.00,131.00,63.00,APPROVED
CA: SAN DIEGO,01/03/2020 06:47:00,101.00,3314.00,1887.00,584.00,279.00,183.00,232.00,132.00,63.00,APPROVED
CA: SAN DIEGO,01/03/2020 07:47:00,101.00,3304.00,1879.00,593.00,282.00,186.00,241.00,126.00,63.00,APPROVED
CA: SAN DIEGO,01/03/2020 08:47:00,100.00,3305.00,1868.00,585.00,278.00,185.00,234.00,126.00,65.00,APPROVED
CA: SAN DIEGO,01/03/2020 09:47:00,100.00,3275.00,1844.00,581.00,270.00,182.00,231.00,127.00,64.00,APPROVED
CA: SAN DIEGO,01/03/2020 10:48:00,102.00,3288.00,1871.00,580.00,278.00,181.00,232.00,125.00,63.00,APPROVED
CA: SAN DIEGO,01/03/2020 11:48:00,99.00,3264.00,1847.00,579.00,271.00,181.00,234.00,125.00,64.00,APPROVED
CA: SAN DIEGO,01/03/2020 12:48:00,102.00,3256.00,1840.00,576.00,272.00,181.00,230.00,122.00,62.00,APPROVED
CA: SAN DIEGO,01/03/2020 13:48:00,103.00,3256.00,1835.00,580.00,267.00,185.00,231.00,125.00,62.00,APPROVED
CA: SAN DIEGO,01/03/2020 14:49:00,103.00,3253.00,1832.00,575.00,272.00,182.00,233.00,123.00,63.00,APPROVED
CA: SAN DIEGO,01/03/2020 15:49:00,104.00,3248.00,1847.00,578.00,271.00,182.00,231.00,123.00,64.00,APPROVED
CA: SAN DIEGO,01/03/2020 16:49:00,102.00,3263.00,1864.00,574.00,270.00,184.00,233.00,130.00,63.00,APPROVED
CA: SAN DIEGO,01/03/2020 17:49:00,98.00,3235.00,1843.00,574.00,276.00,181.00,223.00,132.00,63.00,APPROVED
CA: SAN DIEGO,01/03/2020 18:49:00,99.00,3209.00,1841.00,564.00,275.00,182.00,216.00,135.00,63.00,APPROVED
CA: SAN DIEGO,01/03/2020 19:50:00,97.00,3222.00,1831.00,558.00,273.00,180.00,215.00,139.00,64.00,APPROVED
CA: SAN DIEGO,01/03/2020 20:50:00,99.00,3215.00,1814.00,555.00,272.00,179.00,209.00,139.00,62.00,APPROVED
CA: SAN DIEGO,01/03/2020 21:50:00,94.00,3219.00,1825.00,553.00,270.00,180.00,211.00,141.00,63.00,APPROVED
CA: SAN DIEGO,01/03/2020 22:50:00,99.00,3206.00,1810.00,556.00,269.00,178.00,209.00,136.00,63.00,APPROVED
CA: SAN DIEGO,01/03/2020 23:51:00,96.00,3176.00,1796.00,549.00,269.00,179.00,210.00,134.00,62.00,APPROVED
CA: SAN DIEGO,01/04/2020 00:51:00,96.00,3197.00,1798.00,550.00,266.00,179.00,210.00,135.00,63.00,APPROVED
CA: SAN DIEGO,01/04/2020 01:51:00,98.00,3204.00,1793.00,551.00,264.00,177.00,210.00,135.00,61.00,APPROVED
CA: SAN DIEGO,01/04/2020 02:51:00,97.00,3239.00,1823.00,556.00,269.00,176.00,215.00,134.00,62.00,APPROVED
CA: SAN DIEGO,01/04/2020 03:51:00,100.00,3220.00,1835.00,563.00,269.00,180.00,222.00,131.00,62.00,APPROVED
CA: SAN DIEGO,01/04/2020 04:52:00,100.00,3228.00,1820.00,563.00,267.00,180.00,227.00,126.00,61.00,APPROVED
CA: SAN DIEGO,01/04/2020 05:52:00,101.00,3238.00,1817.00,569.00,273.00,182.00,225.00,125.00,62.00,APPROVED
CA: SAN DIEGO,01/04/2020 06:52:00,99.00,3254.00,1859.00,578.00,275.00,180.00,231.00,128.00,64.00,APPROVED
CA: SAN DIEGO,01/04/2020 07:52:00,100.00,3253.00,1836.00,577.00,275.00,180.00,229.00,124.00,65.00,APPROVED
CA: SAN DIEGO,01/04/2020 08:53:00,101.00,3270.00,1858.00,580.00,274.00,182.00,235.00,127.00,64.00,APPROVED
CA: SAN DIEGO,01/04/2020 09:53:00,98.00,3282.00,1866.00,583.00,275.00,183.00,237.00,125.00,63.00,APPROVED
CA: SAN DIEGO,01/04/2020 10:53:00,102.00,3294.00,1882.00,594.00,275.00,184.00,238.00,127.00,64.00,APPROVED
CA: SAN DIEGO,01/04/2020 11:53:00,104.00,3281.00,1870.00,590.00,272.00,185.00,237.00,121.00,63.00,APPROVED
CA: SAN DIEGO,01/04/2020 12:54:00,101.00,3280.00,1859.00,587.00,274.00,185.00,241.00,121.00,62.00,APPROVED
CA: SAN DIEGO,01/04/2020 13:54:00,100.00,3292.00,1866.00,591.00,278.00,184.00,244.00,120.00,65.00,APPROVED
CA: SAN DIEGO,01/04/2020 14:54:00,100.00,3298.00,1885.00,596.00,274.00,184.00,242.00,123.00,64.00,APPROVED
CA: SAN DIEGO,01/04/2020 15:54:00,103.00,3309.00,1893.00,601.00,279.00,185.00,242.00,124.00,64.00,APPROVED
CA: SAN DIEGO,01/04/2020 16:54:00,102.00,3331.00,1895.00,592.00,281.00,186.00,237.00,127.00,64.00,APPROVED
CA: SAN DIEGO,01/04/2020 17:55:00,102.00,3309.00,1904.00,592.00,279.00,186.00,233.00,134.00,63.00,APPROVED
CA: SAN DIEGO,01/04/2020 18:55:00,100.00,3270.00,1874.00,585.00,280.00,185.00,224.00,133.00,64.00,APPROVED
CA: SAN DIEGO,01/04/2020 19:55:00,100.00,3265.00,1859.00,571.00,279.00,183.00,223.00,134.00,64.00,APPROVED
CA: SAN DIEGO,01/04/2020 20:55:00,101.00,3265.00,1861.00,569.00,278.00,181.00,216.00,139.00,63.00,APPROVED
CA: SAN DIEGO,01/04/2020 21:56:00,101.00,3309.00,1896.00,570.00,283.00,184.00,219.00,144.00,62.00,APPROVED
CA: SAN DIEGO,01/04/2020 22:56:00,100.00,3287.00,1883.00,571.00,282.00,183.00,220.00,140.00,62.00,APPROVED
CA: SAN DIEGO,01/04/2020 23:56:00,98.00,3260.00,1865.00,573.00,278.00,183.00,217.00,137.00,62.00,APPROVED
CA: SAN DIEGO,01/05/2020 00:56:00,99.00,3269.00,1858.00,569.00,279.00,185.00,223.00,139.00,63.00,APPROVED
CA: SAN DIEGO,01/05/2020 01:56:00,97.00,3289.00,1878.00,579.00,280.00,183.00,225.00,136.00,63.00,APPROVED
CA: SAN DIEGO,01/05/2020 02:57:00,99.00,3289.00,1897.00,592.00,283.00,184.00,232.00,130.00,64.00,APPROVED
CA: SAN DIEGO,01/05/2020 03:57:00,98.00,3299.00,1879.00,598.00,282.00,185.00,237.00,131.00,65.00,APPROVED
CA: SAN DIEGO,01/05/2020 04:57:00,97.00,3308.00,1921.00,604.00,288.00,192.00,241.00,136.00,67.00,APPROVED
CA: SAN DIEGO,01/05/2020 05:57:00,100.00,3361.00,1983.00,628.00,298.00,194.00,255.00,135.00,67.00,APPROVED
CA: SAN DIEGO,01/05/2020 06:58:00,99.00,3371.00,1989.00,624.00,298.00,196.00,259.00,132.00,66.00,APPROVED
CA: SAN DIEGO,01/05/2020 07:58:00,97.00,3361.00,1980.00,624.00,298.00,196.00,252.00,136.00,67.00,APPROVED
CA: SAN DIEGO,01/05/2020 08:58:00,98.00,3363.00,1981.00,631.00,294.00,195.00,251.00,130.00,67.00,APPROVED
CA: SAN DIEGO,01/05/2020 09:58:00,100.00,3382.00,1969.00,626.00,290.00,192.00,253.00,128.00,64.00,APPROVED
CA: SAN DIEGO,01/05/2020 10:58:00,102.00,3363.00,1957.00,612.00,290.00,194.00,249.00,130.00,66.00,APPROVED
CA: SAN DIEGO,01/05/2020 11:59:00,103.00,3356.00,1935.00,615.00,280.00,189.00,252.00,126.00,64.00,APPROVED
CA: SAN DIEGO,01/05/2020 12:59:00,104.00,3365.00,1933.00,618.00,281.00,190.00,248.00,124.00,66.00,APPROVED
CA: SAN DIEGO,01/05/2020 13:59:00,106.00,3411.00,2007.00,637.00,291.00,194.00,256.00,127.00,66.00,APPROVED
CA: SAN DIEGO,01/05/2020 14:59:00,107.00,3448.00,2054.00,663.00,301.00,199.00,267.00,131.00,66.00,APPROVED
CA: SAN DIEGO,01/05/2020 16:00:00,103.00,3413.00,2007.00,641.00,297.00,197.00,265.00,129.00,66.00,APPROVED
CA: SAN DIEGO,01/05/2020 17:00:00,104.00,3389.00,1993.00,633.00,293.00,194.00,256.00,131.00,64.00,APPROVED
CA: SAN DIEGO,01/05/2020 18:00:00,106.00,3376.00,1972.00,621.00,295.00,190.00,247.00,139.00,66.00,APPROVED
CA: SAN DIEGO,01/05/2020 19:00:00,100.00,3362.00,1953.00,608.00,298.00,190.00,235.00,139.00,67.00,APPROVED
CA: SAN DIEGO,01/05/2020 20:01:00,103.00,3346.00,1947.00,600.00,291.00,186.00,229.00,144.00,64.00,APPROVED
CA: SAN DIEGO,01/05/2020 21:01:00,102.00,3305.00,1911.00,587.00,287.00,186.00,222.00,143.00,65.00,APPROVED
CA: SAN DIEGO,01/05/2020 22:01:00,100.00,3303.00,1898.00,585.00,286.00,185.00,225.00,137.00,65.00,APPROVED
CA: SAN DIEGO,01/05/2020 23:01:00,100.00,3279.00,1885.00,573.00,283.00,184.00,219.00,139.00,64.00,APPROVED
CA: SAN DIEGO,01/06/2020 00:01:00,99.00,3273.00,1877.00,572.00,281.00,187.00,218.00,141.00,62.00,APPROVED
CA: SAN DIEGO,01/06/2020 01:02:00,98.00,3297.00,1878.00,582.00,283.00,182.00,226.00,135.00,63.00,APPROVED
CA: SAN DIEGO,01/06/2020 02:02:00,99.00,3282.00,1884.00,582.00,275.00,184.00,225.00,134.00,65.00,APPROVED
CA: SAN DIEGO,01/06/2020 03:02:00,97.00,3263.00,1864.00,577.00,278.00,183.00,226.00,131.00,62.00,APPROVED
CA: SAN DIEGO,01/06/2020 04:02:00,97.00,3278.00,1851.00,581.00,272.00,178.00,230.00,126.00,65.00,APPROVED
CA: SAN DIEGO,01/06/2020 05:03:00,99.00,3318.00,1901.00,604.00,283.00,188.00,242.00,131.00,64.00,APPROVED
CA: SAN DIEGO,01/06/2020 06:03:00,100.00,3359.00,1970.00,616.00,292.00,190.00,246.00,131.00,67.00,APPROVED
CA: SAN DIEGO,01/06/2020 07:03:00,102.00,3346.00,1946.00,621.00,290.00,193.00,249.00,129.00,66.00,APPROVED
CA: SAN DIEGO,01/06/2020 08:03:00,103.00,3351.00,1934.00,613.00,284.00,188.00,247.00,129.00,65.00,APPROVED
CA: SAN DIEGO,01/06/2020 09:03:00,101.00,3364.00,1938.00,608.00,284.00,190.00,248.00,127.00,65.00,APPROVED
CA: SAN DIEGO,01/06/2020 10:04:00,99.00,3333.00,1917.00,608.00,282.00,187.00,245.00,126.00,67.00,APPROVED
CA: SAN DIEGO,01/06/2020 11:04:00,102.00,3302.00,1902.00,605.00,275.00,185.00,244.00,125.00,65.00,APPROVED
CA: SAN DIEGO,01/06/2020 12:04:00,102.00,3304.00,1889.00,602.00,276.00,185.00,244.00,124.00,66.00,APPROVED
CA: SAN DIEGO,01/06/2020 13:04:00,102.00,3272.00,1855.00,584.00,274.00,184.00,239.00,122.00,63.00,APPROVED
CA: SAN DIEGO,01/06/2020 14:05:00,107.00,3294.00,1896.00,589.00,275.00,184.00,238.00,123.00,63.00,APPROVED
CA: SAN DIEGO,01/06/2020 15:05:00,101.00,3272.00,1872.00,586.00,276.00,182.00,248.00,121.00,63.00,APPROVED
CA: SAN DIEGO,01/06/2020 16:05:00,102.00,3261.00,1855.00,579.00,274.00,185.00,235.00,122.00,63.00,APPROVED
CA: SAN DIEGO,01/06/2020 17:05:00,100.00,3251.00,1855.00,578.00,272.00,183.00,229.00,131.00,64.00,APPROVED
CA: SAN DIEGO,01/06/2020 18:05:00,102.00,3278.00,1879.00,584.00,284.00,184.00,224.00,139.00,66.00,APPROVED
CA: SAN DIEGO,01/06/2020 19:06:00,101.00,3242.00,1861.00,569.00,277.00,182.00,219.00,140.00,64.00,APPROVED
CA: SAN DIEGO,01/06/2020 20:06:00,100.00,3258.00,1859.00,566.00,280.00,181.00,214.00,140.00,64.00,APPROVED
CA: SAN DIEGO,01/06/2020 21:06:00,101.00,3282.00,1888.00,570.00,286.00,183.00,217.00,145.00,64.00,APPROVED
CA: SAN DIEGO,01/06/2020 22:06:00,100.00,3302.00,1915.00,580.00,287.00,186.00,220.00,146.00,64.00,APPROVED
CA: SAN DIEGO,01/06/2020 23:07:00,100.00,3250.00,1867.00,565.00,281.00,185.00,214.00,142.00,62.00,APPROVED
CA: SAN DIEGO,01/07/2020 00:07:00,101.00,3221.00,1833.00,560.00,277.00,178.00,211.00,139.00,62.00,APPROVED
CA: SAN DIEGO,01/07/2020 01:07:00,98.00,3223.00,1830.00,550.00,275.00,180.00,209.00,140.00,62.00,APPROVED
CA: SAN DIEGO,01/07/2020 02:07:00,97.00,3223.00,1832.00,561.00,271.00,186.00,212.00,139.00,61.00,APPROVED
CA: SAN DIEGO,01/07/2020 03:08:00,99.00,3251.00,1841.00,557.00,272.00,181.00,214.00,136.00,62.00,APPROVED
CA: SAN DIEGO,01/07/2020 04:08:00,98.00,3233.00,1829.00,559.00,267.00,181.00,215.00,134.00,63.00,APPROVED
CA: SAN DIEGO,01/07/2020 05:08:00,96.00,3219.00,1820.00,557.00,267.00,179.00,214.00,130.00,63.00,APPROVED
CA: SAN DIEGO,01/07/2020 06:08:00,101.00,3230.00,1798.00,562.00,267.00,179.00,217.00,128.00,64.00,APPROVED
CA: SAN DIEGO,01/07/2020 07:08:00,97.00,3212.00,1803.00,562.00,266.00,179.00,221.00,128.00,62.00,APPROVED
CA: SAN DIEGO,01/07/2020 08:09:00,97.00,3211.00,1807.00,557.00,264.00,178.00,217.00,124.00,64.00,APPROVED
CA: SAN DIEGO,01/07/2020 09:09:00,100.00,3240.00,1822.00,571.00,267.00,178.00,221.00,130.00,63.00,APPROVED
CA: SAN DIEGO,01/07/2020 11:09:00,102.00,3219.00,1798.00,562.00,265.00,179.00,224.00,124.00,62.00,APPROVED
CA: SAN DIEGO,01/07/2020 12:10:00,102.00,3205.00,1788.00,562.00,265.00,181.00,223.00,124.00,62.00,APPROVED
CA: SAN DIEGO,01/07/2020 13:10:00,101.00,3215.00,1799.00,564.00,267.00,180.00,223.00,126.00,62.00,APPROVED
CA: SAN DIEGO,01/07/2020 14:10:00,102.00,3208.00,1808.00,562.00,265.00,183.00,223.00,124.00,64.00,APPROVED
CA: SAN DIEGO,01/07/2020 15:10:00,101.00,3240.00,1825.00,570.00,271.00,179.00,224.00,126.00,64.00,APPROVED
CA: SAN DIEGO,01/07/2020 16:10:00,101.00,3236.00,1818.00,566.00,270.00,179.00,221.00,124.00,64.00,APPROVED
CA: SAN DIEGO,01/07/2020 17:11:00,100.00,3242.00,1825.00,571.00,270.00,181.00,218.00,132.00,64.00,APPROVED
CA: SAN DIEGO,01/07/2020 18:11:00,102.00,3252.00,1866.00,568.00,277.00,186.00,216.00,136.00,64.00,APPROVED
CA: SAN DIEGO,01/07/2020 19:11:00,101.00,3269.00,1857.00,570.00,275.00,185.00,214.00,139.00,64.00,APPROVED
CA: SAN DIEGO,01/07/2020 20:11:00,101.00,3166.00,1776.00,544.00,270.00,175.00,207.00,139.00,63.00,APPROVED
CA: SAN DIEGO,01/07/2020 21:12:00,99.00,3255.00,1841.00,560.00,274.00,179.00,211.00,143.00,63.00,APPROVED
CA: SAN DIEGO,01/07/2020 22:12:00,103.00,3232.00,1861.00,566.00,277.00,179.00,212.00,143.00,62.00,APPROVED
CA: SAN DIEGO,01/07/2020 23:12:00,98.00,3250.00,1847.00,558.00,273.00,178.00,213.00,142.00,63.00,APPROVED
CA: SAN DIEGO,01/08/2020 00:45:00,99.00,3174.00,1763.00,533.00,258.00,179.00,203.00,135.00,61.00,APPROVED
CA: SAN DIEGO,01/08/2020 01:45:00,102.00,3203.00,1769.00,544.00,265.00,178.00,208.00,134.00,60.00,APPROVED
CA: SAN DIEGO,01/08/2020 02:45:00,100.00,3230.00,1807.00,550.00,265.00,178.00,212.00,130.00,61.00,APPROVED
CA: SAN DIEGO,01/08/2020 03:45:00,101.00,3235.00,1807.00,560.00,263.00,182.00,223.00,124.00,62.00,APPROVED
CA: SAN DIEGO,01/08/2020 04:45:00,99.00,3226.00,1800.00,556.00,264.00,180.00,221.00,124.00,64.00,APPROVED
CA: SAN DIEGO,01/08/2020 05:46:00,100.00,3242.00,1817.00,565.00,266.00,181.00,223.00,125.00,62.00,APPROVED
CA: SAN DIEGO,01/08/2020 06:46:00,104.00,3253.00,1828.00,569.00,269.00,183.00,225.00,130.00,63.00,APPROVED
CA: SAN DIEGO,01/08/2020 07:46:00,103.00,3264.00,1847.00,577.00,276.00,182.00,228.00,128.00,62.00,APPROVED
CA: SAN DIEGO,01/08/2020 08:46:00,104.00,3285.00,1861.00,572.00,274.00,184.00,227.00,128.00,65.00,APPROVED
CA: SAN DIEGO,01/08/2020 09:47:00,101.00,3295.00,1868.00,575.00,281.00,183.00,229.00,130.00,64.00,APPROVED
CA: SAN DIEGO,01/08/2020 10:47:00,101.00,3308.00,1883.00,581.00,276.00,184.00,230.00,126.00,64.00,APPROVED
CA: SAN DIEGO,01/08/2020 11:47:00,104.00,3289.00,1880.00,577.00,275.00,186.00,232.00,130.00,63.00,APPROVED
CA: SAN DIEGO,01/08/2020 12:47:00,104.00,3378.00,1933.00,589.00,288.00,190.00,235.00,135.00,64.00,APPROVED
CA: SAN DIEGO,01/08/2020 13:47:00,104.00,3366.00,1933.00,591.00,290.00,187.00,235.00,137.00,63.00,APPROVED
CA: SAN DIEGO,01/08/2020 14:48:00,105.00,3408.00,1982.00,605.00,291.00,194.00,241.00,141.00,64.00,APPROVED
CA: SAN DIEGO,01/08/2020 15:48:00,109.00,3391.00,1954.00,607.00,294.00,192.00,238.00,138.00,66.00,APPROVED
CA: SAN DIEGO,01/08/2020 16:48:00,103.00,3373.00,1934.00,600.00,290.00,190.00,239.00,130.00,64.00,APPROVED
CA: SAN DIEGO,01/08/2020 17:48:00,106.00,3357.00,1900.00,596.00,285.00,189.00,239.00,131.00,63.00,APPROVED
CA: SAN DIEGO,01/08/2020 18:49:00,106.00,3318.00,1869.00,584.00,275.00,187.00,234.00,126.00,65.00,APPROVED
CA: SAN DIEGO,01/08/2020 19:49:00,105.00,3284.00,1842.00,572.00,276.00,184.00,222.00,128.00,62.00,APPROVED
CA: SAN DIEGO,01/08/2020 20:49:00,101.00,3221.00,1800.00,558.00,263.00,180.00,218.00,131.00,63.00,APPROVED
CA: SAN DIEGO,01/08/2020 21:49:00,101.00,3181.00,1764.00,544.00,261.00,180.00,210.00,131.00,61.00,APPROVED
CA: SAN DIEGO,01/08/2020 22:50:00,97.00,3197.00,1769.00,541.00,261.00,174.00,211.00,128.00,61.00,APPROVED
CA: SAN DIEGO,01/08/2020 23:50:00,99.00,3208.00,1774.00,543.00,259.00,178.00,213.00,130.00,62.00,APPROVED
CA: SAN DIEGO,01/09/2020 00:50:00,98.00,3185.00,1755.00,537.00,259.00,177.00,210.00,127.00,63.00,APPROVED
CA: SAN DIEGO,01/09/2020 01:50:00,101.00,3182.00,1750.00,541.00,258.00,176.00,210.00,122.00,63.00,APPROVED
CA: SAN DIEGO,01/09/2020 02:50:00,103.00,3234.00,1785.00,550.00,263.00,178.00,218.00,127.00,63.00,APPROVED
CA: SAN DIEGO,01/09/2020 03:51:00,102.00,3247.00,1795.00,558.00,263.00,179.00,221.00,125.00,62.00,APPROVED
CA: SAN DIEGO,01/09/2020 04:51:00,102.00,3265.00,1799.00,560.00,266.00,178.00,222.00,123.00,65.00,APPROVED
CA: SAN DIEGO,01/09/2020 05:51:00,101.00,3252.00,1818.00,561.00,266.00,178.00,223.00,123.00,61.00,APPROVED
CA: SAN DIEGO,01/09/2020 06:51:00,100.00,3255.00,1799.00,561.00,261.00,179.00,226.00,124.00,61.00,APPROVED
CA: SAN DIEGO,01/09/2020 07:52:00,102.00,3267.00,1806.00,558.00,264.00,181.00,224.00,123.00,64.00,APPROVED
CA: SAN DIEGO,01/09/2020 08:52:00,100.00,3277.00,1826.00,561.00,267.00,178.00,225.00,123.00,62.00,APPROVED
